马太福音,Matthew,40
马可福音,Mark,41
路加福音,Luke,42
约翰福音,John,43
使徒行传,Acts,44
罗马书,Romans,45
哥林多前书,1 Corinthians,46
哥林多后书,2 Corinthians,47
加拉太书,Galatians,48
以弗所书,Ephesians,49
腓立比书,Philippians,50
歌罗西书,Colossians,51
帖撒罗尼迦前书,1 Thessalonians,52
帖撒罗尼迦后书,2 Thessalonians,53
提摩太前书,1 Timothy,54
提摩太后书,2 Timothy,55
提多书,Titus,56
腓利门书,Philemon,57
希伯来书,Hebrews,58
雅各书,James,59
彼得前书,1 Peter,60
彼得后书,2 Peter,61
约翰一书,1 John,62
约翰二书,2 John,63
约翰三书,3 John,64
犹大书,Jude,65
启示录,Revelation,66
创世记,Genesis,1
出埃及记,Exodus,2
利未记,Leviticus,3
民数记,Numbers,4
申命记,Deuteronomy,5
约书亚记,Joshua,6
士师记,Judges,7
路得记,Ruth,8
撒母耳记上,1 Samuel,9
撒母耳记下,2 Samuel,10
列王记上,1 Kings,11
列王记下,2 Kings,12
历代志上,1 Chronicles,13
历代志下,2 Chronicles,14
以斯拉记,Ezra,15
尼希米记,Nehemiah,16
以斯帖记,Esther,17
约伯记,Job,18
诗篇,Psalm,19
箴言,Proverbs,20
传道书,Ecclesiastes,21
雅歌,Song of Solomon,22
以赛亚书,Isaiah,23
耶利米书,Jeremiah,24
耶利米哀歌,Lamentations,25
以西结书,Ezekiel,26
但以理书,Daniel,27
何西阿书,Hosea,28
约珥书,Joel,29
阿摩司书,Amos,30
俄巴底亚书,Obadiah,31
约拿书,Jonah,32
弥迦书,Micah,33
那鸿书,Nahum,34
哈巴谷书,Habakkuk,35
西番雅书,Zephaniah,36
哈该书,Haggai,37
撒迦利亚,Zechariah,38
玛拉基书,Malachi,39
